date,tmax,tmin,precip,tmean
2021-02-22,12.8,3.9,3.8,8.35
2021-02-23,20.6,4.4,0.0,12.5
2021-02-24,19.4,10.0,0.0,14.7
2021-02-25,15.6,7.8,0.8,11.7
2021-02-26,15.6,6.1,55.9,10.85
2021-02-27,17.8,9.4,21.3,13.600000000000001
2021-02-28,23.9,14.4,42.2,19.15
2021-03-01,14.4,5.6,8.1,10.0
2021-03-02,10.0,2.8,0.0,6.4
2021-03-03,17.2,-0.5,0.0,8.35
2021-03-04,23.3,3.3,0.0,13.3
2021-03-05,13.3,7.2,0.0,10.25
2021-03-06,15.6,3.3,0.0,9.45
2021-03-07,18.3,2.2,0.0,10.25
2021-03-08,21.1,2.2,0.0,11.65
2021-03-09,21.7,7.8,0.0,14.75
2021-03-10,23.9,13.9,0.0,18.9
2021-03-11,22.8,17.2,0.0,20.0
2021-03-12,25.0,16.1,0.0,20.55
2021-03-13,21.7,13.3,3.3,17.5
2021-03-14,25.0,13.3,0.0,19.15
2021-03-15,25.0,13.3,10.4,19.15
2021-03-16,27.2,11.7,0.0,19.45
2021-03-17,20.6,15.6,35.1,18.1
2021-03-18,17.2,6.7,0.3,11.95
2021-03-19,10.6,5.0,0.0,7.8
2021-03-20,20.0,7.2,0.0,13.6
2021-03-21,20.6,5.6,0.0,13.100000000000001
2021-03-22,21.7,8.3,0.0,15.0
2021-03-23,21.1,13.9,9.7,17.5
2021-03-24,23.9,12.8,0.0,18.35
2021-03-25,23.3,12.8,29.2,18.05
2021-03-26,23.3,8.9,0.0,16.1
2021-03-27,27.2,15.6,95.8,21.4
2021-03-28,19.4,7.2,0.0,13.299999999999999
2021-03-29,20.0,5.0,0.0,12.5
2021-03-30,21.1,10.0,43.2,15.55
2021-03-31,18.3,6.1,3.0,12.2
2021-04-01,11.7,3.3,0.0,7.5
2021-04-02,14.4,1.7,0.0,8.05
2021-04-03,19.4,4.4,0.0,11.899999999999999
2021-04-04,22.8,6.7,0.0,14.75
2021-04-05,25.6,10.0,0.0,17.8
2021-04-06,26.1,13.9,0.0,20.0
2021-04-07,25.6,16.1,16.3,20.85
2021-04-08,21.7,11.1,0.0,16.4
2021-04-09,28.3,13.9,0.3,21.1
2021-04-10,21.7,11.7,4.1,16.7
2021-04-11,23.3,10.0,0.0,16.65
2021-04-12,28.9,11.1,0.0,20.0
2021-04-13,24.4,16.1,0.0,20.25
2021-04-14,19.4,11.1,4.3,15.25
2021-04-15,18.9,11.7,0.0,15.299999999999999
2021-04-16,17.2,11.7,0.0,14.45
2021-04-17,17.2,9.4,0.0,13.3
2021-04-18,17.8,8.9,0.0,13.350000000000001
2021-04-19,21.1,5.0,0.0,13.05
2021-04-20,23.3,3.9,0.0,13.6
2021-04-21,13.9,1.7,0.0,7.8
2021-04-22,18.3,2.8,0.0,10.55
2021-04-23,18.9,11.1,8.9,15.0
2021-04-24,17.8,11.1,15.2,14.45
2021-04-25,24.4,7.8,0.0,16.099999999999998
2021-04-26,27.2,11.7,0.0,19.45
2021-04-27,27.2,16.1,0.0,21.65
2021-04-28,28.3,22.2,0.0,25.25
2021-04-29,24.4,18.9,29.7,21.65
2021-04-30,26.1,15.0,0.0,20.55
2021-05-01,27.8,11.7,0.0,19.75
2021-05-02,21.1,17.8,5.1,19.450000000000003
2021-05-03,29.4,18.9,33.8,24.15
2021-05-04,26.1,15.0,25.9,20.55
2021-05-05,21.7,12.8,0.0,17.25
2021-05-06,24.4,10.6,7.9,17.5
2021-05-07,22.2,9.4,0.0,15.8
2021-05-08,26.7,13.9,0.0,20.3
2021-05-09,26.1,12.8,2.3,19.450000000000003
2021-05-10,18.3,11.1,0.0,14.7
2021-05-11,20.6,12.8,9.1,16.700000000000003
2021-05-12,21.1,13.3,0.0,17.200000000000003
2021-05-13,22.2,12.2,0.0,17.2
2021-05-14,23.9,10.6,0.0,17.25
2021-05-15,26.1,12.8,0.0,19.450000000000003
2021-05-16,27.8,16.7,0.0,22.25
2021-05-17,26.7,19.4,3.0,23.049999999999997
2021-05-18,23.9,20.0,0.0,21.95
2021-05-19,28.3,20.6,0.3,24.450000000000003
2021-05-20,29.4,21.7,0.0,25.549999999999997
2021-05-21,29.4,21.1,0.0,25.25
2021-05-22,30.6,19.4,0.0,25.0
2021-05-23,30.6,18.3,0.0,24.450000000000003
2021-05-24,31.7,19.4,0.0,25.549999999999997
2021-05-25,31.7,22.8,0.0,27.25
2021-05-26,29.4,20.6,4.8,25.0
2021-05-27,31.7,20.6,0.0,26.15
2021-05-28,27.2,15.6,9.7,21.4
2021-05-29,16.1,12.8,0.0,14.450000000000001
2021-05-30,23.9,11.1,0.0,17.5
2021-05-31,26.1,13.3,0.0,19.700000000000003
2021-06-01,23.9,19.4,30.0,21.65
2021-06-02,28.3,20.6,1.0,24.450000000000003
2021-06-03,27.8,18.9,0.0,23.35
2021-06-04,30.6,17.8,0.0,24.200000000000003
2021-06-05,28.3,20.0,2.3,24.15
2021-06-06,24.4,21.1,0.5,22.75
2021-06-07,28.3,20.6,7.1,24.450000000000003
2021-06-08,23.9,20.0,46.0,21.95
2021-06-09,25.6,20.6,18.5,23.1
2021-06-10,27.8,21.1,0.0,24.450000000000003
2021-06-11,32.2,21.7,0.5,26.950000000000003
2021-06-12,34.4,25.0,0.0,29.7
2021-06-13,34.4,25.6,0.0,30.0
2021-06-14,33.9,23.9,0.0,28.9
2021-06-15,32.2,22.8,0.0,27.5
2021-06-16,32.8,19.4,0.0,26.099999999999998
2021-06-17,33.3,21.1,0.0,27.2
2021-06-18,32.2,22.8,0.0,27.5
2021-06-19,30.0,22.8,0.0,26.4
2021-06-20,32.8,22.2,0.0,27.5
2021-06-21,31.7,21.1,0.0,26.4
2021-06-22,27.2,16.7,0.0,21.95
2021-06-23,29.4,16.7,0.0,23.049999999999997
2021-06-24,33.3,20.6,0.0,26.95
2021-06-25,32.2,25.0,0.0,28.6
2021-06-26,32.2,23.9,0.0,28.05
2021-06-27,33.3,23.9,0.0,28.599999999999998
2021-06-28,33.9,24.4,0.0,29.15
2021-06-29,34.4,23.9,0.0,29.15
2021-06-30,31.1,23.3,14.5,27.200000000000003
2021-07-01,30.6,22.2,20.6,26.4
2021-07-02,29.4,20.6,0.3,25.0
2021-07-03,28.9,18.9,0.0,23.9
2021-07-04,30.6,18.3,0.0,24.450000000000003
2021-07-05,32.2,21.7,0.0,26.950000000000003
2021-07-06,33.3,23.3,0.0,28.299999999999997
2021-07-07,32.2,22.8,0.0,27.5
2021-07-08,33.3,23.3,0.0,28.299999999999997
2021-07-09,27.8,22.8,48.0,25.3
2021-07-10,31.1,22.8,0.0,26.950000000000003
2021-07-11,28.3,21.1,22.6,24.700000000000003
2021-07-12,30.0,22.2,0.0,26.1
2021-07-13,31.1,22.8,1.5,26.950000000000003
2021-07-14,32.2,22.8,0.0,27.5
2021-07-15,32.8,23.3,0.0,28.049999999999997
2021-07-16,31.7,22.8,3.8,27.25
2021-07-17,30.0,22.8,0.3,26.4
2021-07-18,27.8,22.8,9.7,25.3
2021-07-19,29.4,22.8,4.3,26.1
2021-07-20,31.1,22.2,2.0,26.65
2021-07-21,32.8,23.9,0.0,28.349999999999998
2021-07-22,32.8,24.4,19.0,28.599999999999998
2021-07-23,32.8,23.9,0.8,28.349999999999998
2021-07-24,35.0,24.4,0.0,29.7
2021-07-25,35.0,25.6,0.0,30.3
2021-07-26,33.9,26.1,12.7,30.0
2021-07-27,35.6,25.0,0.0,30.3
2021-07-28,35.6,25.6,0.0,30.6
2021-07-29,34.4,25.0,0.0,29.7
2021-07-30,35.6,25.0,0.0,30.3
2021-07-31,35.6,26.1,0.0,30.85
2021-08-01,30.6,23.9,0.0,27.25
2021-08-02,31.1,23.9,0.0,27.5
2021-08-03,30.0,21.1,0.0,25.55
2021-08-04,30.6,20.0,0.0,25.3
2021-08-05,31.7,20.0,0.0,25.85
2021-08-06,31.7,21.7,0.0,26.7
2021-08-07,33.3,21.7,0.0,27.5
2021-08-08,33.3,22.8,0.0,28.049999999999997
2021-08-09,35.6,25.6,0.0,30.6
2021-08-10,35.6,26.1,0.0,30.85
2021-08-11,35.6,26.1,0.0,30.85
2021-08-12,35.0,24.4,0.0,29.7
2021-08-13,35.6,22.8,26.7,29.200000000000003
2021-08-14,33.3,22.8,0.0,28.049999999999997
2021-08-15,30.0,23.9,0.0,26.95
2021-08-16,33.3,22.8,0.0,28.049999999999997
2021-08-17,34.4,23.9,0.0,29.15
2021-08-18,28.9,22.8,22.6,25.85
2021-08-19,32.8,23.3,0.0,28.049999999999997
2021-08-20,31.1,23.3,5.3,27.200000000000003
2021-08-21,32.8,25.0,0.0,28.9
2021-08-22,33.9,25.0,0.0,29.45
2021-08-23,35.6,23.9,0.0,29.75
2021-08-24,35.6,24.4,0.0,30.0
2021-08-25,35.6,25.6,0.0,30.6
2021-08-26,35.6,26.1,0.0,30.85
2021-08-27,34.4,24.4,0.0,29.4
2021-08-28,34.4,24.4,0.0,29.4
2021-08-29,34.4,25.0,2.3,29.7
2021-08-30,26.7,22.2,4.1,24.45
2021-08-31,31.7,22.2,0.0,26.95
2021-09-01,31.7,22.8,1.3,27.25
2021-09-02,31.7,21.1,0.0,26.4
2021-09-03,32.2,20.0,0.0,26.1
2021-09-04,31.7,18.9,0.0,25.299999999999997
2021-09-05,26.7,21.1,0.0,23.9
2021-09-06,30.6,17.8,0.0,24.200000000000003
2021-09-07,32.2,16.7,0.0,24.450000000000003
2021-09-08,30.0,18.3,0.3,24.15
2021-09-09,30.6,16.1,0.0,23.35
2021-09-10,31.1,15.6,0.0,23.35
2021-09-11,30.0,18.3,0.0,24.15
2021-09-12,31.1,19.4,0.0,25.25
2021-09-13,32.8,22.2,0.0,27.5
2021-09-14,32.2,22.8,0.0,27.5
2021-09-15,30.6,22.8,0.0,26.700000000000003
2021-09-16,30.0,21.1,0.0,25.55
2021-09-17,28.3,23.9,0.3,26.1
2021-09-18,27.2,21.7,14.7,24.45
2021-09-19,29.4,21.7,1.0,25.549999999999997
2021-09-20,30.0,22.8,1.3,26.4
2021-09-21,29.4,16.7,18.8,23.049999999999997
2021-09-22,26.1,14.4,0.0,20.25
2021-09-23,25.6,11.1,0.0,18.35
2021-09-24,26.7,12.8,0.0,19.75
2021-09-25,28.9,15.0,0.0,21.95
2021-09-26,30.0,15.6,0.0,22.8
2021-09-27,30.0,17.2,0.0,23.6
2021-09-28,31.7,19.4,0.0,25.549999999999997
2021-09-29,29.4,21.1,0.3,25.25
2021-09-30,24.4,21.7,13.7,23.049999999999997
2021-10-01,30.0,22.2,0.5,26.1
2021-10-02,25.6,21.1,28.7,23.35
2021-10-03,28.3,20.0,0.0,24.15
2021-10-04,28.3,17.2,0.0,22.75
2021-10-05,27.8,19.4,0.5,23.6
2021-10-06,27.2,18.3,0.0,22.75
2021-10-07,28.9,16.7,0.0,22.799999999999997
2021-10-08,30.6,17.8,0.0,24.200000000000003
2021-10-09,30.0,20.0,0.0,25.0
2021-10-10,30.0,20.0,0.0,25.0
2021-10-11,27.8,17.2,1.0,22.5
2021-10-12,28.9,14.4,0.0,21.65
2021-10-13,30.6,22.8,0.0,26.700000000000003
2021-10-14,28.9,21.7,0.8,25.299999999999997
2021-10-15,28.9,13.3,45.7,21.1
2021-10-16,21.1,9.4,0.0,15.25
2021-10-17,22.2,7.8,0.0,15.0
2021-10-18,22.2,7.8,0.0,15.0
2021-10-19,22.8,10.0,0.0,16.4
2021-10-20,26.7,11.7,0.0,19.2
2021-10-21,25.6,14.4,0.0,20.0
2021-10-22,21.7,9.4,0.0,15.55
2021-10-23,26.7,12.2,0.0,19.45
2021-10-24,28.3,18.3,0.0,23.3
2021-10-25,22.2,12.2,17.3,17.2
2021-10-26,21.1,9.4,0.0,15.25
2021-10-27,22.2,12.2,9.7,17.2
2021-10-28,16.1,10.0,10.4,13.05
2021-10-29,14.4,10.0,6.9,12.2
2021-10-30,16.7,8.9,0.0,12.8
2021-10-31,21.7,7.2,0.0,14.45
2021-11-01,18.9,7.8,0.0,13.35
2021-11-02,12.2,7.8,0.0,10.0
2021-11-03,8.9,5.0,3.8,6.95
2021-11-04,13.3,1.7,0.0,7.5
2021-11-05,15.6,1.7,0.0,8.65
2021-11-06,16.7,3.9,0.0,10.299999999999999
2021-11-07,20.0,3.3,0.0,11.65
2021-11-08,21.7,5.0,0.0,13.35
2021-11-09,21.7,7.8,0.0,14.75
2021-11-10,21.7,8.9,0.0,15.3
2021-11-11,19.4,7.8,15.5,13.6
2021-11-12,17.8,5.6,0.3,11.7
2021-11-13,10.0,1.1,0.0,5.55
2021-11-14,17.2,2.8,0.0,10.0
2021-11-15,20.0,3.3,0.0,11.65
2021-11-16,23.9,15.0,0.0,19.45
2021-11-17,25.0,15.6,0.0,20.3
2021-11-18,20.6,2.2,11.2,11.4
2021-11-19,14.4,1.1,0.0,7.75
2021-11-20,17.2,3.3,0.0,10.25
2021-11-21,15.6,9.4,11.2,12.5
2021-11-22,11.7,2.2,0.0,6.949999999999999
2021-11-23,13.9,0.6,0.0,7.25
2021-11-24,19.4,5.6,0.0,12.5
2021-11-25,14.4,2.8,11.7,8.6
2021-11-26,10.0,-1.6,0.0,4.2
2021-11-27,13.3,1.7,0.0,7.5
2021-11-28,16.1,3.9,0.0,10.0
2021-11-29,15.0,1.7,0.0,8.35
2021-11-30,21.7,6.7,0.0,14.2
2021-12-01,20.0,10.6,0.0,15.3
2021-12-02,23.3,8.9,0.0,16.1
2021-12-03,24.4,10.0,0.0,17.2
2021-12-04,18.3,15.0,0.3,16.65
2021-12-05,22.2,15.0,3.6,18.6
2021-12-06,19.4,2.8,14.2,11.1
2021-12-07,8.9,0.0,0.0,4.45
2021-12-08,14.4,2.8,0.0,8.6
2021-12-09,18.3,5.0,0.0,11.65
2021-12-10,26.7,17.8,0.0,22.25
2021-12-11,24.4,2.2,47.5,13.299999999999999
2021-12-12,12.8,0.0,0.0,6.4
2021-12-13,16.7,2.2,0.0,9.45
2021-12-14,21.1,10.6,0.0,15.850000000000001
2021-12-15,18.9,15.0,0.0,16.95
2021-12-16,21.1,11.1,14.2,16.1
2021-12-17,22.2,10.6,5.8,16.4
2021-12-18,19.4,5.0,5.1,12.2
2021-12-19,7.8,0.6,0.0,4.2
2021-12-20,10.6,-1.0,0.0,4.8
2021-12-21,13.3,4.4,0.0,8.850000000000001
2021-12-22,12.2,3.3,0.0,7.75
2021-12-23,17.8,2.2,0.0,10.0
2021-12-24,22.8,14.4,0.0,18.6
2021-12-25,25.0,16.7,0.0,20.85
2021-12-26,21.7,14.4,0.0,18.05
2021-12-27,22.8,17.8,0.0,20.3
2021-12-28,23.3,18.3,0.3,20.8
2021-12-29,21.7,12.8,23.9,17.25
2021-12-30,19.4,11.1,0.0,15.25
2021-12-31,22.2,16.1,0.0,19.15
2022-01-01,26.1,10.6,31.8,18.35
2022-01-02,10.6,-1.6,3.3,4.5
2022-01-03,5.0,-2.1,0.0,1.45
2022-01-04,5.6,-3.8,0.0,0.8999999999999999
2022-01-05,13.9,2.8,0.0,8.35
2022-01-06,5.6,-4.9,2.3,0.34999999999999964
2022-01-07,1.7,-6.6,0.0,-2.4499999999999997
2022-01-08,16.1,-2.7,1.3,6.700000000000001
2022-01-09,17.2,0.6,23.1,8.9
2022-01-10,8.3,-3.8,0.0,2.2500000000000004
2022-01-11,13.3,-1.0,0.0,6.15
2022-01-12,15.0,1.7,0.0,8.35
2022-01-13,18.9,5.0,0.0,11.95
2022-01-14,12.2,3.9,0.0,8.049999999999999
2022-01-15,10.0,3.9,17.0,6.95
2022-01-16,5.0,-0.5,8.6,2.25
2022-01-17,8.9,-0.5,0.0,4.2
2022-01-18,15.6,-0.5,0.0,7.55
2022-01-19,15.6,-1.0,9.4,7.3
2022-01-20,-1.0,-6.6,0.0,-3.8
2022-01-21,1.7,-8.2,0.0,-3.2499999999999996
2022-01-22,3.9,-7.7,0.0,-1.9000000000000001
2022-01-23,12.2,-3.8,0.0,4.199999999999999
2022-01-24,18.3,-1.0,0.0,8.65
2022-01-25,10.6,-2.1,0.0,4.25
2022-01-26,4.4,-5.5,0.0,-0.5499999999999998
2022-01-27,10.0,-3.8,0.0,3.1
2022-01-28,9.4,-3.2,0.0,3.1
2022-01-29,6.7,-6.6,0.0,0.050000000000000266
2022-01-30,16.1,0.6,0.0,8.350000000000001
2022-01-31,20.0,-1.0,0.0,9.5
2022-02-01,21.1,6.7,8.4,13.9
2022-02-02,16.1,0.6,3.3,8.350000000000001
2022-02-03,1.1,-2.7,47.0,-0.8
2022-02-04,-1.6,-5.5,0.0,-3.55
2022-02-05,3.9,-5.5,0.0,-0.8
2022-02-06,9.4,-5.5,0.0,1.9500000000000002
2022-02-07,10.6,-4.3,0.0,3.15
2022-02-08,14.4,-3.2,0.0,5.6
2022-02-09,18.3,6.1,0.0,12.2
2022-02-10,19.4,2.2,0.0,10.799999999999999
2022-02-11,21.7,7.8,0.0,14.75
2022-02-12,11.7,-2.1,0.0,4.8
2022-02-13,8.3,-4.9,0.0,1.7000000000000002
2022-02-14,16.7,-2.1,0.0,7.3
2022-02-15,20.6,5.0,0.0,12.8
2022-02-16,23.9,10.6,0.0,17.25
2022-02-17,20.6,0.6,24.6,10.600000000000001
2022-02-18,7.8,-2.7,0.0,2.55
2022-02-19,13.3,-1.6,0.0,5.8500000000000005
2022-02-20,19.4,2.2,0.0,10.799999999999999
2022-02-21,16.1,10.6,1.8,13.350000000000001
2022-02-22,21.7,5.6,46.2,13.649999999999999
2022-02-23,5.6,0.6,36.8,3.0999999999999996
2022-02-24,4.4,0.6,24.6,2.5
2022-02-25,1.1,-1.0,0.0,0.050000000000000044
2022-02-26,3.9,-1.0,7.9,1.45
2022-02-27,10.6,1.1,3.0,5.85
2022-02-28,16.1,-1.6,0.0,7.250000000000001
2022-03-01,21.7,2.8,0.0,12.25
2022-03-02,25.0,5.6,0.0,15.3
2022-03-03,26.7,7.8,0.0,17.25
2022-03-04,26.1,8.3,0.0,17.200000000000003
2022-03-05,26.1,12.8,0.5,19.450000000000003
2022-03-06,27.2,18.9,0.5,23.049999999999997
2022-03-07,23.3,5.6,19.8,14.45
2022-03-08,8.9,3.9,6.6,6.4
2022-03-09,13.9,2.8,0.5,8.35
2022-03-10,17.8,4.4,0.0,11.100000000000001
2022-03-11,11.7,-2.1,7.4,4.8
2022-03-12,1.1,-3.8,0.0,-1.3499999999999999
2022-03-13,15.0,-3.2,0.0,5.9
2022-03-14,19.4,3.9,0.0,11.649999999999999
2022-03-15,15.0,11.7,5.6,13.35
2022-03-16,21.1,11.1,0.0,16.1
2022-03-17,23.9,8.9,0.0,16.4
2022-03-18,22.2,8.9,16.5,15.55
2022-03-19,18.3,8.3,0.0,13.3
2022-03-20,23.9,6.1,0.0,15.0
2022-03-21,24.4,9.4,0.0,16.9
2022-03-22,20.6,12.8,52.1,16.700000000000003
2022-03-23,14.4,5.0,0.0,9.7
2022-03-24,15.6,2.2,0.0,8.9
2022-03-25,15.6,6.7,0.0,11.15
2022-03-26,17.8,5.0,0.0,11.4
2022-03-27,15.0,6.1,0.0,10.55
2022-03-28,20.0,6.1,0.0,13.05
2022-03-29,26.1,11.7,0.0,18.9
2022-03-30,24.4,8.9,33.0,16.65
2022-03-31,15.0,5.0,0.8,10.0
2022-04-01,15.6,2.2,0.0,8.9
2022-04-02,20.6,6.7,0.0,13.65
2022-04-03,22.2,8.9,0.0,15.55
2022-04-04,25.6,12.2,0.0,18.9
2022-04-05,22.8,13.9,14.5,18.35
2022-04-06,21.1,9.4,0.3,15.25
2022-04-07,17.8,8.3,0.0,13.05
2022-04-08,10.0,6.7,0.0,8.35
2022-04-09,18.9,2.8,0.0,10.85
2022-04-10,27.8,10.6,0.0,19.2
2022-04-11,23.3,17.2,14.2,20.25
2022-04-12,28.3,18.9,11.4,23.6
2022-04-13,26.7,9.4,57.9,18.05
2022-04-14,20.0,5.6,0.0,12.8
2022-04-15,26.7,10.0,0.5,18.35
2022-04-16,20.0,15.6,0.3,17.8
2022-04-17,15.6,8.9,7.6,12.25
2022-04-18,16.7,8.3,0.0,12.5
2022-04-19,18.3,5.6,0.0,11.95
2022-04-20,18.3,11.1,4.1,14.7
2022-04-21,27.2,17.2,27.9,22.2
2022-04-22,28.9,17.2,0.0,23.049999999999997
2022-04-23,28.3,18.3,0.0,23.3
2022-04-24,28.9,20.0,0.0,24.45
2022-04-25,23.3,13.9,29.0,18.6
2022-04-26,18.9,10.0,0.0,14.45
2022-04-27,23.9,7.8,0.0,15.85
2022-04-28,26.7,11.1,0.0,18.9
2022-04-29,28.9,14.4,0.0,21.65
2022-04-30,28.3,18.3,0.5,23.3
2022-05-01,28.3,16.1,0.0,22.200000000000003
2022-05-02,28.9,14.4,0.0,21.65
2022-05-03,27.2,17.8,0.8,22.5
2022-05-04,27.2,15.0,0.0,21.1
2022-05-05,27.2,17.8,33.0,22.5
2022-05-06,23.3,14.4,0.5,18.85
2022-05-07,22.2,13.9,0.0,18.05
2022-05-08,26.7,11.7,0.0,19.2
2022-05-09,30.0,20.0,0.0,25.0
2022-05-10,32.2,21.7,0.0,26.950000000000003
2022-05-11,33.3,21.1,0.0,27.2
2022-05-12,36.1,23.3,0.0,29.700000000000003
2022-05-13,31.7,18.3,11.9,25.0
2022-05-14,31.1,19.4,0.0,25.25
2022-05-15,32.8,20.0,0.3,26.4
2022-05-16,28.3,17.2,0.0,22.75
2022-05-17,29.4,15.0,0.0,22.2
2022-05-18,34.4,20.0,0.0,27.2
2022-05-19,32.8,23.9,0.0,28.349999999999998
2022-05-20,32.8,23.3,0.0,28.049999999999997
2022-05-21,31.7,20.0,31.0,25.85
2022-05-22,21.7,17.2,12.2,19.45
2022-05-23,23.3,16.1,0.0,19.700000000000003
2022-05-24,28.9,18.9,5.1,23.9
2022-05-25,25.6,20.6,7.1,23.1
2022-05-26,24.4,15.6,1.0,20.0
2022-05-27,22.8,13.9,0.0,18.35
2022-05-28,28.3,12.8,0.0,20.55
2022-05-29,30.6,17.8,0.0,24.200000000000003
2022-05-30,32.2,19.4,0.0,25.8
2022-05-31,33.3,21.7,0.0,27.5
2022-06-01,33.9,21.7,1.0,27.799999999999997
2022-06-02,26.7,20.6,0.5,23.65
2022-06-03,30.0,17.8,0.0,23.9
2022-06-04,31.1,17.8,0.0,24.450000000000003
2022-06-05,32.8,19.4,0.0,26.099999999999998
2022-06-06,30.6,22.2,12.7,26.4
2022-06-07,32.8,23.3,0.0,28.049999999999997
2022-06-08,28.3,21.1,4.3,24.700000000000003
2022-06-09,31.1,20.0,0.0,25.55
2022-06-10,27.8,19.4,2.3,23.6
2022-06-11,31.1,18.9,0.0,25.0
2022-06-12,35.6,22.8,0.0,29.200000000000003
2022-06-13,36.1,26.7,0.0,31.4
2022-06-14,36.1,26.1,0.0,31.1
2022-06-15,36.1,25.6,0.0,30.85
2022-06-16,37.8,26.1,0.0,31.95
2022-06-17,37.8,27.8,0.0,32.8
2022-06-18,36.7,25.0,0.0,30.85
2022-06-19,33.3,20.6,0.0,26.95
2022-06-20,36.7,20.6,0.0,28.650000000000002
2022-06-21,38.3,25.0,0.0,31.65
2022-06-22,38.9,26.1,0.0,32.5
2022-06-23,36.1,26.7,0.0,31.4
2022-06-24,36.7,24.4,0.0,30.55
2022-06-25,38.3,24.4,0.0,31.349999999999998
2022-06-26,37.8,24.4,1.5,31.099999999999998
2022-06-27,31.1,22.8,0.0,26.950000000000003
2022-06-28,32.8,20.6,0.0,26.7
2022-06-29,35.0,20.0,0.0,27.5
2022-06-30,36.1,23.9,0.0,30.0
2022-07-01,36.1,23.3,0.0,29.700000000000003
2022-07-02,36.1,23.9,1.3,30.0
2022-07-03,35.0,23.3,0.0,29.15
2022-07-04,37.2,25.0,0.0,31.1
2022-07-05,39.4,26.7,0.0,33.05
2022-07-06,38.3,26.1,0.0,32.2
2022-07-07,38.3,27.2,0.0,32.75
2022-07-08,39.4,27.8,0.0,33.6
2022-07-09,37.8,24.4,5.6,31.099999999999998
2022-07-10,35.6,25.0,0.0,30.3
2022-07-11,37.2,23.3,0.0,30.25
2022-07-12,38.3,25.0,0.0,31.65
2022-07-13,35.0,23.9,3.3,29.45
2022-07-14,36.7,24.4,0.0,30.55
2022-07-15,37.2,24.4,0.0,30.8
2022-07-16,37.8,25.0,0.0,31.4
2022-07-17,37.8,26.1,0.0,31.95
2022-07-18,33.3,21.7,37.8,27.5
2022-07-19,35.0,23.9,0.3,29.45
2022-07-20,36.1,27.8,0.0,31.950000000000003
2022-07-21,37.8,26.7,0.0,32.25
2022-07-22,36.7,24.4,0.0,30.55
2022-07-23,35.6,25.0,0.0,30.3
2022-07-24,36.7,25.6,0.0,31.150000000000002
2022-07-25,37.8,26.7,0.0,32.25
2022-07-26,36.7,26.1,0.0,31.400000000000002
2022-07-27,35.6,26.7,0.0,31.15
2022-07-28,36.7,26.7,0.5,31.700000000000003
2022-07-29,31.1,23.3,19.3,27.200000000000003
2022-07-30,32.2,24.4,1.5,28.3
2022-07-31,27.2,23.9,38.1,25.549999999999997
2022-08-01,34.4,23.9,0.0,29.15
2022-08-02,35.0,25.0,0.0,30.0
2022-08-03,33.9,23.9,0.0,28.9
2022-08-04,32.2,25.0,0.0,28.6
2022-08-05,33.9,25.0,26.2,29.45
2022-08-06,35.0,24.4,0.0,29.7
2022-08-07,34.4,24.4,0.0,29.4
2022-08-08,36.1,25.6,0.0,30.85
2022-08-09,34.4,23.9,8.4,29.15
2022-08-10,33.9,23.3,32.5,28.6
2022-08-11,32.8,23.9,15.5,28.349999999999998
2022-08-12,32.8,23.3,0.0,28.049999999999997
2022-08-13,32.8,20.0,0.0,26.4
2022-08-14,33.3,22.2,0.0,27.75
2022-08-15,34.4,25.0,0.0,29.7
2022-08-16,30.0,22.8,0.3,26.4
2022-08-17,25.0,20.0,22.4,22.5
2022-08-18,32.2,20.6,0.0,26.400000000000002
2022-08-19,33.3,22.2,0.0,27.75
2022-08-20,32.2,23.3,0.0,27.75
2022-08-21,30.6,21.7,29.2,26.15
2022-08-22,32.2,23.3,1.0,27.75
2022-08-23,30.0,22.8,2.0,26.4
2022-08-24,31.1,22.8,0.0,26.950000000000003
2022-08-25,33.3,22.2,0.0,27.75
2022-08-26,35.0,23.3,0.0,29.15
2022-08-27,36.7,23.9,0.0,30.3
2022-08-28,35.0,24.4,0.0,29.7
2022-08-29,35.6,25.6,0.0,30.6
2022-08-30,33.9,23.9,13.7,28.9
2022-08-31,33.9,23.9,0.0,28.9
2022-09-01,33.3,20.0,0.0,26.65
2022-09-02,32.8,22.8,0.0,27.799999999999997
2022-09-03,35.0,23.3,34.5,29.15
2022-09-04,31.7,23.3,0.3,27.5
2022-09-05,34.4,22.8,0.0,28.6
2022-09-06,33.3,22.8,9.1,28.049999999999997
2022-09-07,32.2,22.2,0.0,27.200000000000003
2022-09-08,31.1,20.6,0.0,25.85
2022-09-09,31.1,20.0,0.3,25.55
2022-09-10,25.0,22.2,12.7,23.6
2022-09-11,30.6,18.9,0.0,24.75
2022-09-12,28.3,16.1,0.0,22.200000000000003
2022-09-13,32.2,15.6,0.0,23.900000000000002
2022-09-14,32.8,17.8,0.0,25.299999999999997
2022-09-15,32.2,18.9,0.0,25.55
2022-09-16,32.2,20.6,0.0,26.400000000000002
2022-09-17,32.8,20.6,0.0,26.7
2022-09-18,35.0,21.1,0.0,28.05
2022-09-19,36.7,22.8,0.0,29.75
2022-09-20,37.8,23.3,0.0,30.549999999999997
2022-09-21,38.9,23.3,0.0,31.1
2022-09-22,30.0,19.4,0.0,24.7
2022-09-23,30.6,16.7,0.0,23.65
2022-09-24,35.6,19.4,0.0,27.5
2022-09-25,33.9,20.0,0.0,26.95
2022-09-26,28.9,15.6,0.0,22.25
